index,w_dist,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
0,2.8862862586975098,8.26987075805664,55428.2421875,58369.03125,22.765806198120117,-2.730332374572754,113799.453125,1.059295415878296,10.550354957580566
1,13.628042221069336,6.624362945556641,7775.9853515625,6042.31982421875,96.88859558105469,-3.255072593688965,13821.16015625,51.14742660522461,25.488759994506836
2,10.709562301635742,5.7135844230651855,3063.433837890625,2256.208251953125,93.13951110839844,-0.27381187677383423,5320.208984375,52.5776481628418,24.138715744018555
3,2.8575167655944824,6.5989298820495605,2557.293701171875,3378.94775390625,35.8465461730957,1.072072982788086,5936.42578125,8.895968437194824,17.494129180908203
4,5.857761383056641,5.71765661239624,783.8924560546875,967.2528076171875,47.873477935791016,0.020712226629257202,1751.960693359375,19.266088485717773,17.03196907043457
5,3.84299635887146,5.126548767089844,896.6903076171875,221.0167694091797,30.4578800201416,0.7070884704589844,1117.255615234375,8.712494850158691,12.775840759277344
6,2.7304940223693848,5.415225982666016,451.3087158203125,636.765625,26.80072784423828,-0.24373722076416016,1087.68212890625,6.267934799194336,12.387073516845703
7,3.856149435043335,4.291536808013916,1100.0689697265625,678.055419921875,38.688968658447266,-0.7146094441413879,1777.97705078125,16.39430809020996,14.14697551727295
8,3.987413167953491,4.073376655578613,824.85595703125,1523.3709716796875,31.559656143188477,-1.3347373008728027,2349.01025390625,9.643360137939453,13.855506896972656
9,3.57830548286438,4.38165283203125,432.0389099121094,971.7636108398438,30.628053665161133,0.16268524527549744,1403.2403564453125,9.676435470581055,12.991659164428711
10,2.706928253173828,3.358100652694702,548.3387451171875,531.1017456054688,25.664989471435547,-0.27106136083602905,1079.75830078125,7.024787902832031,12.575172424316406
11,2.9069108963012695,2.9063563346862793,782.7291259765625,561.9139404296875,22.538463592529297,-0.18989811837673187,1344.8822021484375,4.2862396240234375,12.438955307006836
12,2.9278404712677,2.8929433822631836,921.1566162109375,1131.633544921875,20.918312072753906,-0.2831052541732788,2053.12890625,2.459113836288452,12.638412475585938
13,2.6948935985565186,2.662571430206299,837.027099609375,605.323486328125,22.163692474365234,-0.17559650540351868,1442.334228515625,4.718575477600098,12.087652206420898
14,2.8255815505981445,1.919834017753601,1176.04638671875,790.4100952148438,18.018766403198242,-0.41842302680015564,1966.493896484375,2.2894582748413086,10.983892440795898
15,2.7590999603271484,1.9904015064239502,1063.685546875,926.0550537109375,19.53165626525879,-0.3678357005119324,1989.6514892578125,3.1963186264038086,11.585835456848145
16,2.99977970123291,1.7356514930725098,1169.279296875,950.4641723632812,17.674545288085938,-0.428928941488266,2119.8857421875,1.7981925010681152,11.140920639038086
17,3.131348133087158,1.8823009729385376,1313.6318359375,1051.8980712890625,17.73602867126465,-0.1752346158027649,2365.371337890625,1.8366649150848389,10.885714530944824
18,2.9865639209747314,1.4310024976730347,1473.2598876953125,1238.9384765625,18.833961486816406,-0.41928330063819885,2712.275390625,3.1815314292907715,11.23486328125
19,3.06821346282959,1.5400691032409668,1210.239501953125,1731.70703125,17.653732299804688,-0.23191867768764496,2941.796875,2.2245047092437744,10.820945739746094
20,3.0509393215179443,1.4873533248901367,1362.3773193359375,1401.0643310546875,16.194692611694336,-0.2642223536968231,2763.3564453125,1.2798466682434082,10.376553535461426
21,3.047576904296875,1.3161110877990723,1766.7490234375,1795.953125,16.581758499145508,-0.19236843287944794,3562.47998046875,1.7254397869110107,10.492630958557129
22,3.258039712905884,1.5470188856124878,2239.10791015625,2121.875244140625,16.990623474121094,-0.4412510395050049,4360.99853515625,1.6246343851089478,10.560931205749512
23,3.1640729904174805,1.3454289436340332,1333.3193359375,926.6909790039062,18.899192810058594,-0.3366943597793579,2259.71826171875,2.863689422607422,11.526002883911133
24,3.467777729034424,1.2719621658325195,1294.8590087890625,791.9818725585938,16.175857543945312,-0.45016270875930786,2086.7412109375,1.10159170627594,10.334526062011719
